Driver,Team,Year,Race,SessionType,LapNumber,Stint,Compound,TyreLife,CumulativeTireWear,LapTime_sec,TrackStatus,Position,IsPersonalBest,FuelEffectProxy,LapProgress,AvgSectorTime,Speed_mean,Speed_max,Throttle_mean,Brake_mean,DRS_activations,Gear_mean,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindDirection,WindSpeed
SAR,Williams,2023,Monaco,R,35,3.0,SOFT,12.0,144.0,78.638,1,20.0,False,0.5512820512820513,0.44871794871794873,26.212666666666664,148.98996655518394,286.0,43.441471571906355,0.3010033444816054,296,3.7157190635451505,25.3,37.6,41.0,1013.4,False,145,1.1
OCO,Alpine,2023,Monaco,R,36,2.0,HARD,4.0,16.0,77.304,1,6.0,False,0.5384615384615384,0.46153846153846156,25.768,151.4271186440678,283.0,47.40338983050847,0.37966101694915255,0,3.640677966101695,25.3,37.6,41.0,1013.4,False,145,1.1
SAI,Ferrari,2023,Monaco,R,36,2.0,MEDIUM,3.0,9.0,77.979,1,7.0,False,0.5384615384615384,0.46153846153846156,25.993,151.09698996655518,286.0,48.76254180602007,0.3277591973244147,0,3.802675585284281,25.3,37.6,41.0,1013.4,False,145,1.1
HAM,Mercedes,2023,Monaco,R,36,2.0,HARD,5.0,25.0,77.688,1,8.0,False,0.5384615384615384,0.46153846153846156,25.896,151.5185185185185,288.0,45.32996632996633,0.2962962962962963,0,4.252525252525253,25.3,37.6,41.0,1013.4,False,145,1.1
TSU,AlphaTauri,2023,Monaco,R,36,1.0,MEDIUM,36.0,1296.0,77.68,1,9.0,True,0.5384615384615384,0.46153846153846156,25.893333333333334,153.69230769230768,281.0,48.04347826086956,0.25418060200668896,0,3.531772575250836,25.3,37.6,41.0,1013.4,False,145,1.1
NOR,McLaren,2023,Monaco,R,36,1.0,MEDIUM,36.0,1296.0,78.05,1,10.0,False,0.5384615384615384,0.46153846153846156,26.016666666666666,151.27272727272728,286.0,45.26936026936027,0.26936026936026936,0,3.548821548821549,25.3,37.6,41.0,1013.4,False,145,1.1
PIA,McLaren,2023,Monaco,R,36,1.0,HARD,36.0,1296.0,77.701,1,11.0,True,0.5384615384615384,0.46153846153846156,25.900333333333332,152.8406779661017,281.0,47.08135593220339,0.2542372881355932,0,3.7389830508474575,25.3,37.6,41.0,1013.4,False,145,1.1
VER,Red Bull Racing,2023,Monaco,R,37,1.0,MEDIUM,37.0,1369.0,77.273,1,1.0,False,0.5256410256410257,0.47435897435897434,25.757666666666665,152.51398601398603,271.0,46.52447552447553,0.2517482517482518,0,3.674825174825175,25.3,37.6,41.0,1013.4,False,145,1.1
DEV,AlphaTauri,2023,Monaco,R,36,1.0,MEDIUM,36.0,1296.0,79.072,1,12.0,False,0.5384615384615384,0.46153846153846156,26.357333333333333,147.4810996563574,281.0,45.828178694158076,0.2852233676975945,0,3.491408934707904,25.3,37.6,41.0,1013.4,False,145,1.1
BOT,Alfa Romeo,2023,Monaco,R,36,1.0,HARD,36.0,1296.0,79.139,1,13.0,False,0.5384615384615384,0.46153846153846156,26.379666666666665,148.33219178082192,288.0,45.205479452054796,0.3219178082191781,306,3.8116438356164384,25.3,37.6,41.0,1013.4,False,145,1.1
ALO,Aston Martin,2023,Monaco,R,37,1.0,HARD,38.0,1444.0,77.974,1,2.0,False,0.5256410256410257,0.47435897435897434,25.991333333333333,154.40972222222223,285.0,49.045138888888886,0.2951388888888889,36,3.8159722222222223,25.3,37.6,41.0,1013.4,False,145,1.1
MAG,Haas F1 Team,2023,Monaco,R,36,1.0,HARD,36.0,1296.0,80.942,1,14.0,False,0.5384615384615384,0.46153846153846156,26.980666666666668,147.54,284.0,45.016666666666666,0.31,0,3.723333333333333,25.3,37.6,41.0,1013.4,False,145,1.1
STR,Aston Martin,2023,Monaco,R,36,1.0,HARD,37.0,1369.0,79.544,1,15.0,False,0.5384615384615384,0.46153846153846156,26.514666666666667,149.25597269624572,286.0,46.0,0.2696245733788396,272,3.9215017064846416,25.3,37.6,41.0,1013.4,False,145,1.1
HUL,Haas F1 Team,2023,Monaco,R,36,2.0,HARD,35.0,1225.0,79.148,1,16.0,False,0.5384615384615384,0.46153846153846156,26.382666666666665,149.5205479452055,289.0,46.3458904109589,0.3013698630136986,0,3.7054794520547945,25.3,37.6,41.0,1013.4,False,145,1.1
ZHO,Alfa Romeo,2023,Monaco,R,36,2.0,HARD,35.0,1225.0,78.846,1,17.0,False,0.5384615384615384,0.46153846153846156,26.282,149.0962199312715,286.0,47.57388316151203,0.30927835051546393,0,3.7147766323024056,25.3,37.6,41.0,1013.4,False,145,1.1
ALB,Williams,2023,Monaco,R,36,2.0,HARD,18.0,324.0,78.804,1,18.0,False,0.5384615384615384,0.46153846153846156,26.268,148.70446735395188,290.0,41.83161512027491,0.3230240549828179,348,3.783505154639175,25.3,37.6,41.0,1013.4,False,145,1.1
LEC,Ferrari,2023,Monaco,R,37,1.0,HARD,37.0,1369.0,77.361,1,3.0,False,0.5256410256410257,0.47435897435897434,25.786999999999995,153.25174825174824,285.0,53.47902097902098,0.2902097902097902,0,3.765734265734266,25.3,37.5,41.0,1013.2,False,140,1.3
GAS,Alpine,2023,Monaco,R,37,1.0,HARD,37.0,1369.0,77.212,1,4.0,False,0.5256410256410257,0.47435897435897434,25.73733333333333,152.44366197183098,284.0,50.12323943661972,0.2535211267605634,0,3.4683098591549295,25.3,37.5,41.0,1013.2,False,140,1.3
RUS,Mercedes,2023,Monaco,R,37,1.0,HARD,37.0,1369.0,77.335,1,5.0,False,0.5256410256410257,0.47435897435897434,25.778333333333332,152.42253521126761,283.0,44.98943661971831,0.2640845070422535,0,3.813380281690141,25.3,37.5,41.0,1013.2,False,140,1.3
PER,Red Bull Racing,2023,Monaco,R,36,3.0,MEDIUM,3.0,9.0,76.882,1,19.0,False,0.5384615384615384,0.46153846153846156,25.627333333333336,151.2826855123675,271.0,45.03886925795053,0.2968197879858657,0,3.646643109540636,25.3,37.5,41.0,1013.2,False,140,1.3
SAR,Williams,2023,Monaco,R,36,3.0,SOFT,13.0,169.0,77.372,1,20.0,False,0.5384615384615384,0.46153846153846156,25.790666666666667,150.859649122807,287.0,44.4,0.2771929824561403,8,3.719298245614035,25.3,37.5,41.0,1013.2,False,140,1.3
OCO,Alpine,2023,Monaco,R,37,2.0,HARD,5.0,25.0,77.14,1,6.0,False,0.5256410256410257,0.47435897435897434,25.713333333333335,154.27464788732394,284.0,46.975352112676056,0.35563380281690143,0,3.7288732394366195,25.3,37.5,41.0,1013.2,False,140,1.3
SAI,Ferrari,2023,Monaco,R,37,2.0,MEDIUM,4.0,16.0,77.565,1,7.0,False,0.5256410256410257,0.47435897435897434,25.855,155.46341463414635,287.0,52.282229965156795,0.30313588850174217,0,3.9442508710801394,25.3,37.5,41.0,1013.2,False,140,1.3
HAM,Mercedes,2023,Monaco,R,37,2.0,HARD,6.0,36.0,77.711,1,8.0,False,0.5256410256410257,0.47435897435897434,25.903666666666666,153.35191637630663,283.0,47.44599303135889,0.289198606271777,0,4.2613240418118465,25.3,37.5,41.0,1013.2,False,140,1.3
TSU,AlphaTauri,2023,Monaco,R,37,1.0,MEDIUM,37.0,1369.0,77.992,1,9.0,False,0.5256410256410257,0.47435897435897434,25.997333333333334,150.69791666666666,279.0,47.02430555555556,0.2638888888888889,0,3.4965277777777777,25.3,37.5,41.0,1013.2,False,140,1.3
NOR,McLaren,2023,Monaco,R,37,1.0,MEDIUM,37.0,1369.0,78.303,1,10.0,False,0.5256410256410257,0.47435897435897434,26.101,151.10652920962198,285.0,48.549828178694156,0.22336769759450173,0,3.529209621993127,25.3,37.5,41.0,1013.2,False,140,1.3
PIA,McLaren,2023,Monaco,R,37,1.0,HARD,37.0,1369.0,77.842,1,11.0,False,0.5256410256410257,0.47435897435897434,25.947333333333333,150.82817869415808,283.0,45.63917525773196,0.2646048109965636,0,3.6666666666666665,25.3,37.5,41.0,1013.2,False,140,1.3
VER,Red Bull Racing,2023,Monaco,R,38,1.0,MEDIUM,38.0,1444.0,77.122,1,1.0,False,0.5128205128205128,0.48717948717948717,25.707333333333334,152.78620689655173,271.0,49.12413793103448,0.23103448275862068,0,3.6551724137931036,25.3,36.8,41.0,1013.4,False,67,0.6
DEV,AlphaTauri,2023,Monaco,R,37,1.0,MEDIUM,37.0,1369.0,79.096,1,12.0,False,0.5256410256410257,0.47435897435897434,26.36533333333333,150.17218543046357,280.0,47.675496688741724,0.25496688741721857,0,3.5596026490066226,25.3,36.8,41.0,1013.4,False,67,0.6
BOT,Alfa Romeo,2023,Monaco,R,37,1.0,HARD,37.0,1369.0,79.112,1,13.0,False,0.5256410256410257,0.47435897435897434,26.370666666666665,149.80066445182723,282.0,45.91362126245847,0.32558139534883723,386,3.7674418604651163,25.3,36.8,41.0,1013.4,False,67,0.6
ALO,Aston Martin,2023,Monaco,R,38,1.0,HARD,39.0,1521.0,77.141,1,2.0,False,0.5128205128205128,0.48717948717948717,25.71366666666667,152.38225255972696,284.0,48.569965870307165,0.27986348122866894,0,3.7918088737201363,25.3,36.8,41.0,1013.4,False,67,0.6
MAG,Haas F1 Team,2023,Monaco,R,37,1.0,HARD,37.0,1369.0,78.849,1,14.0,False,0.5256410256410257,0.47435897435897434,26.282999999999998,147.1851851851852,286.0,45.18518518518518,0.3164983164983165,0,3.717171717171717,25.3,36.8,41.0,1013.4,False,67,0.6
STR,Aston Martin,2023,Monaco,R,37,1.0,HARD,38.0,1444.0,78.76,1,15.0,False,0.5256410256410257,0.47435897435897434,26.253333333333334,149.08724832214764,284.0,42.077181208053695,0.32550335570469796,328,3.9295302013422817,25.3,36.8,41.0,1013.4,False,67,0.6
HUL,Haas F1 Team,2023,Monaco,R,37,2.0,HARD,36.0,1296.0,79.009,1,16.0,False,0.5256410256410257,0.47435897435897434,26.336333333333332,150.03,288.0,47.53,0.30666666666666664,0,3.7066666666666666,25.3,36.8,41.0,1013.4,False,67,0.6
ZHO,Alfa Romeo,2023,Monaco,R,37,2.0,HARD,36.0,1296.0,79.099,1,17.0,False,0.5256410256410257,0.47435897435897434,26.366333333333333,149.71,286.0,45.766666666666666,0.30333333333333334,314,3.73,25.3,36.8,41.0,1013.4,False,67,0.6
ALB,Williams,2023,Monaco,R,37,2.0,HARD,19.0,361.0,79.143,1,18.0,False,0.5256410256410257,0.47435897435897434,26.381,149.31,287.0,40.84,0.32666666666666666,350,3.8266666666666667,25.3,36.8,41.0,1013.4,False,67,0.6
LEC,Ferrari,2023,Monaco,R,38,1.0,HARD,38.0,1444.0,77.483,1,3.0,False,0.5128205128205128,0.48717948717948717,25.82766666666667,150.7372013651877,286.0,52.59044368600683,0.28668941979522183,0,3.7303754266211606,25.3,36.8,41.0,1013.4,False,67,0.6
GAS,Alpine,2023,Monaco,R,38,1.0,HARD,38.0,1444.0,77.556,1,4.0,False,0.5128205128205128,0.48717948717948717,25.852,151.4047619047619,284.0,49.43877551020408,0.24149659863945577,0,3.4591836734693877,25.3,36.8,41.0,1013.4,False,67,0.6
RUS,Mercedes,2023,Monaco,R,38,1.0,HARD,38.0,1444.0,77.195,1,5.0,False,0.5128205128205128,0.48717948717948717,25.73166666666667,152.47619047619048,285.0,45.48299319727891,0.2891156462585034,0,3.806122448979592,25.3,36.8,41.0,1013.4,False,67,0.6
PER,Red Bull Racing,2023,Monaco,R,37,3.0,MEDIUM,4.0,16.0,76.706,1,19.0,False,0.5256410256410257,0.47435897435897434,25.56866666666667,155.53401360544217,277.0,47.68707482993197,0.29931972789115646,0,3.7551020408163267,25.3,36.8,41.0,1013.4,False,67,0.6
SAR,Williams,2023,Monaco,R,37,3.0,SOFT,14.0,196.0,77.383,1,20.0,False,0.5256410256410257,0.47435897435897434,25.79433333333333,151.74915254237288,286.0,45.376271186440675,0.30847457627118646,0,3.76271186440678,25.3,36.8,41.0,1013.4,False,67,0.6
OCO,Alpine,2023,Monaco,R,38,2.0,HARD,6.0,36.0,77.048,1,6.0,False,0.5128205128205128,0.48717948717948717,25.682666666666666,155.31313131313132,283.0,48.013468013468014,0.3367003367003367,0,3.750841750841751,25.3,36.8,41.0,1013.4,False,67,0.6
SAI,Ferrari,2023,Monaco,R,38,2.0,MEDIUM,5.0,25.0,76.786,1,7.0,False,0.5128205128205128,0.48717948717948717,25.595333333333333,152.5612244897959,286.0,51.30952380952381,0.29931972789115646,0,3.86734693877551,25.3,36.8,41.0,1013.4,False,67,0.6
HAM,Mercedes,2023,Monaco,R,38,2.0,HARD,7.0,49.0,77.167,1,8.0,False,0.5128205128205128,0.48717948717948717,25.722333333333335,151.1734693877551,283.0,45.16326530612245,0.2925170068027211,0,4.13265306122449,25.3,36.8,41.0,1013.4,False,67,0.6
TSU,AlphaTauri,2023,Monaco,R,38,1.0,MEDIUM,38.0,1444.0,78.195,1,9.0,False,0.5128205128205128,0.48717948717948717,26.065,149.51324503311258,280.0,48.01324503311258,0.26490066225165565,0,3.466887417218543,25.3,36.8,41.0,1013.4,False,67,0.6
NOR,McLaren,2023,Monaco,R,38,1.0,MEDIUM,38.0,1444.0,78.214,1,10.0,False,0.5128205128205128,0.48717948717948717,26.07133333333333,149.5,285.0,47.08278145695364,0.24503311258278146,0,3.552980132450331,25.3,36.8,41.0,1013.4,False,158,1.2
PIA,McLaren,2023,Monaco,R,38,1.0,HARD,38.0,1444.0,77.73,1,11.0,False,0.5128205128205128,0.48717948717948717,25.909999999999997,153.00333333333333,283.0,48.38333333333333,0.25,0,3.776666666666667,25.3,36.8,41.0,1013.4,False,158,1.2
VER,Red Bull Racing,2023,Monaco,R,39,1.0,MEDIUM,39.0,1521.0,76.966,1,1.0,False,0.5,0.5,25.65533333333333,152.95666666666668,270.0,46.23,0.25,0,3.703333333333333,25.3,36.8,41.0,1013.4,False,158,1.2
DEV,AlphaTauri,2023,Monaco,R,38,1.0,MEDIUM,38.0,1444.0,78.75,1,12.0,False,0.5128205128205128,0.48717948717948717,26.25,150.875,280.0,47.75657894736842,0.2598684210526316,0,3.5296052631578947,25.3,36.8,41.0,1013.4,False,158,1.2
ALO,Aston Martin,2023,Monaco,R,39,1.0,HARD,40.0,1600.0,77.705,1,2.0,False,0.5,0.5,25.901666666666667,151.40133779264215,286.0,48.51839464882943,0.27759197324414714,0,3.765886287625418,25.3,36.8,41.0,1013.4,False,158,1.2
BOT,Alfa Romeo,2023,Monaco,R,38,1.0,HARD,38.0,1444.0,80.07,1,13.0,False,0.5128205128205128,0.48717948717948717,26.69,147.92532467532467,281.0,46.58116883116883,0.3246753246753247,322,3.7175324675324677,25.3,36.8,41.0,1013.4,False,158,1.2
MAG,Haas F1 Team,2023,Monaco,R,38,1.0,HARD,38.0,1444.0,78.498,1,14.0,False,0.5128205128205128,0.48717948717948717,26.165999999999997,150.19078947368422,286.0,46.8125,0.2894736842105263,0,3.848684210526316,25.3,36.8,41.0,1013.4,False,158,1.2
STR,Aston Martin,2023,Monaco,R,38,1.0,HARD,39.0,1521.0,78.424,1,15.0,False,0.5128205128205128,0.48717948717948717,26.141333333333336,150.68976897689768,281.0,43.28712871287129,0.29042904290429045,322,4.006600660066007,25.3,36.8,41.0,1013.4,False,158,1.2
HUL,Haas F1 Team,2023,Monaco,R,38,2.0,HARD,37.0,1369.0,78.602,1,16.0,False,0.5128205128205128,0.48717948717948717,26.200666666666667,150.14950166112956,288.0,46.29568106312292,0.29900332225913623,0,3.7176079734219267,25.3,36.8,41.0,1013.4,False,158,1.2
ZHO,Alfa Romeo,2023,Monaco,R,38,2.0,HARD,37.0,1369.0,78.681,1,17.0,False,0.5128205128205128,0.48717948717948717,26.227,149.81063122923587,289.0,45.74750830564784,0.29900332225913623,342,3.737541528239203,25.3,36.8,41.0,1013.4,False,158,1.2
ALB,Williams,2023,Monaco,R,38,2.0,HARD,20.0,400.0,78.633,1,18.0,False,0.5128205128205128,0.48717948717948717,26.211000000000002,149.95016611295682,286.0,40.95681063122924,0.31561461794019935,320,3.8438538205980066,25.3,36.8,41.0,1013.4,False,158,1.2
LEC,Ferrari,2023,Monaco,R,39,1.0,HARD,39.0,1521.0,77.213,1,3.0,False,0.5,0.5,25.737666666666666,151.28327645051195,288.0,51.51877133105802,0.3003412969283277,0,3.7303754266211606,25.3,36.8,41.0,1013.4,False,158,1.2
GAS,Alpine,2023,Monaco,R,39,1.0,HARD,39.0,1521.0,77.102,1,4.0,False,0.5,0.5,25.700666666666667,154.263698630137,284.0,50.25342465753425,0.2636986301369863,0,3.578767123287671,25.3,36.8,41.0,1013.4,False,158,1.2
RUS,Mercedes,2023,Monaco,R,39,1.0,HARD,39.0,1521.0,77.339,1,5.0,False,0.5,0.5,25.779666666666667,154.54607508532422,285.0,45.4641638225256,0.30716723549488056,0,3.9249146757679183,25.3,36.8,41.0,1013.4,False,158,1.2
PER,Red Bull Racing,2023,Monaco,R,38,3.0,MEDIUM,5.0,25.0,76.353,1,19.0,False,0.5128205128205128,0.48717948717948717,25.451000000000004,155.57291666666666,268.0,47.74305555555556,0.2881944444444444,0,3.7916666666666665,25.3,36.8,41.0,1013.4,False,158,1.2
OCO,Alpine,2023,Monaco,R,39,2.0,HARD,7.0,49.0,77.169,1,6.0,False,0.5,0.5,25.723000000000003,152.5979381443299,283.0,48.05154639175258,0.32989690721649484,0,3.6529209621993126,25.3,36.8,41.0,1013.4,False,158,1.2
SAR,Williams,2023,Monaco,R,38,3.0,SOFT,15.0,225.0,80.017,1,20.0,False,0.5128205128205128,0.48717948717948717,26.67233333333333,148.04950495049505,274.0,41.73267326732673,0.3333333333333333,0,3.759075907590759,25.3,36.7,41.0,1013.2,False,143,1.0
SAI,Ferrari,2023,Monaco,R,39,2.0,MEDIUM,6.0,36.0,77.175,1,7.0,False,0.5,0.5,25.724999999999998,152.49829351535837,288.0,50.310580204778155,0.3174061433447099,0,3.8703071672354947,25.3,36.7,41.0,1013.2,False,143,1.0
HAM,Mercedes,2023,Monaco,R,39,2.0,HARD,8.0,64.0,77.293,1,8.0,False,0.5,0.5,25.764333333333337,153.18983050847459,285.0,46.884745762711866,0.28135593220338984,0,4.2983050847457624,25.3,36.7,41.0,1013.2,False,143,1.0
TSU,AlphaTauri,2023,Monaco,R,39,1.0,MEDIUM,39.0,1521.0,78.338,1,9.0,False,0.5,0.5,26.112666666666666,150.65084745762712,276.0,47.52542372881356,0.25084745762711863,0,3.48135593220339,25.3,36.7,41.0,1013.2,False,143,1.0
NOR,McLaren,2023,Monaco,R,39,1.0,MEDIUM,39.0,1521.0,78.151,1,10.0,False,0.5,0.5,26.05033333333333,152.86531986531986,286.0,47.9023569023569,0.2255892255892256,0,3.653198653198653,25.3,36.7,41.0,1013.2,False,143,1.0
PIA,McLaren,2023,Monaco,R,39,1.0,HARD,39.0,1521.0,77.873,1,11.0,False,0.5,0.5,25.957666666666668,152.9050847457627,283.0,47.18983050847458,0.2440677966101695,0,3.7491525423728813,25.3,36.7,41.0,1013.2,False,143,1.0
VER,Red Bull Racing,2023,Monaco,R,40,1.0,MEDIUM,40.0,1600.0,77.161,1,1.0,False,0.4871794871794872,0.5128205128205128,25.720333333333333,155.3904109589041,271.0,47.05821917808219,0.23972602739726026,0,3.7465753424657535,25.3,36.7,41.0,1013.2,False,143,1.0
ALO,Aston Martin,2023,Monaco,R,40,1.0,HARD,41.0,1681.0,77.63,1,2.0,False,0.4871794871794872,0.5128205128205128,25.876666666666665,150.464406779661,282.0,47.840677966101694,0.29491525423728815,0,3.7254237288135594,25.3,36.7,41.0,1013.2,False,143,1.0
DEV,AlphaTauri,2023,Monaco,R,39,1.0,MEDIUM,39.0,1521.0,80.38,1,12.0,False,0.5,0.5,26.793333333333337,144.81967213114754,271.0,44.226229508196724,0.24918032786885247,0,3.3901639344262295,25.3,36.7,41.0,1013.2,False,143,1.0
BOT,Alfa Romeo,2023,Monaco,R,39,1.0,HARD,39.0,1521.0,78.876,1,13.0,False,0.5,0.5,26.292,148.578073089701,285.0,46.22591362126246,0.3388704318936877,380,3.7574750830564785,25.3,36.7,41.0,1013.2,False,143,1.0
MAG,Haas F1 Team,2023,Monaco,R,39,1.0,HARD,39.0,1521.0,78.634,1,14.0,False,0.5,0.5,26.211333333333332,148.28523489932886,285.0,46.79865771812081,0.30201342281879195,0,3.8087248322147653,25.3,36.7,41.0,1013.2,False,143,1.0
STR,Aston Martin,2023,Monaco,R,39,1.0,HARD,40.0,1600.0,78.498,1,15.0,False,0.5,0.5,26.166,149.04682274247492,286.0,45.54849498327759,0.2909698996655518,376,3.8461538461538463,25.3,36.7,41.0,1013.2,False,143,1.0
HUL,Haas F1 Team,2023,Monaco,R,39,2.0,HARD,38.0,1444.0,78.557,1,16.0,False,0.5,0.5,26.185666666666666,149.79264214046822,289.0,45.82943143812709,0.30434782608695654,0,3.68561872909699,25.3,36.7,41.0,1013.2,False,143,1.0
ZHO,Alfa Romeo,2023,Monaco,R,39,2.0,HARD,38.0,1444.0,78.659,1,17.0,False,0.5,0.5,26.219666666666665,150.01003344481606,288.0,45.87290969899666,0.3177257525083612,36,3.709030100334448,25.3,36.7,41.0,1013.2,False,143,1.0
ALB,Williams,2023,Monaco,R,39,2.0,HARD,21.0,441.0,78.774,1,18.0,False,0.5,0.5,26.258,149.05685618729098,283.0,40.83277591973244,0.3010033444816054,320,3.7759197324414715,25.3,36.7,41.0,1013.2,False,143,1.0
LEC,Ferrari,2023,Monaco,R,40,1.0,HARD,40.0,1600.0,77.237,1,3.0,False,0.4871794871794872,0.5128205128205128,25.745666666666665,151.19727891156464,287.0,52.24829931972789,0.29931972789115646,0,3.748299319727891,25.3,36.8,41.0,1013.4,False,152,1.2
GAS,Alpine,2023,Monaco,R,40,1.0,HARD,40.0,1600.0,77.221,1,4.0,False,0.4871794871794872,0.5128205128205128,25.740333333333336,153.60677966101696,285.0,47.71186440677966,0.26440677966101694,0,3.5016949152542374,25.3,36.8,41.0,1013.4,False,152,1.2
RUS,Mercedes,2023,Monaco,R,40,1.0,HARD,40.0,1600.0,77.215,1,5.0,False,0.4871794871794872,0.5128205128205128,25.738333333333333,154.0578231292517,286.0,47.75170068027211,0.2891156462585034,0,3.8537414965986394,25.3,36.8,41.0,1013.4,False,152,1.2
PER,Red Bull Racing,2023,Monaco,R,39,3.0,MEDIUM,6.0,36.0,76.445,1,19.0,False,0.5,0.5,25.481666666666666,155.46896551724137,270.0,49.262068965517244,0.2793103448275862,0,3.7586206896551726,25.3,36.8,41.0,1013.4,False,152,1.2
OCO,Alpine,2023,Monaco,R,40,2.0,HARD,8.0,64.0,77.025,1,6.0,False,0.4871794871794872,0.5128205128205128,25.674999999999997,152.7074829931973,283.0,48.244897959183675,0.336734693877551,0,3.693877551020408,25.3,36.8,41.0,1013.4,False,152,1.2
SAI,Ferrari,2023,Monaco,R,40,2.0,MEDIUM,7.0,49.0,77.023,1,7.0,False,0.4871794871794872,0.5128205128205128,25.674333333333333,154.03780068728523,288.0,50.065292096219935,0.30927835051546393,0,3.879725085910653,25.3,36.8,41.0,1013.4,False,152,1.2
HAM,Mercedes,2023,Monaco,R,40,2.0,HARD,9.0,81.0,76.962,1,8.0,False,0.4871794871794872,0.5128205128205128,25.654,154.7896551724138,286.0,47.710344827586205,0.27241379310344827,0,4.227586206896552,25.3,36.8,41.0,1013.4,False,152,1.2
SAR,Williams,2023,Monaco,R,39,3.0,SOFT,16.0,256.0,81.035,1,20.0,False,0.5,0.5,27.011666666666667,145.55519480519482,285.0,40.62337662337662,0.2727272727272727,280,3.646103896103896,25.3,36.8,41.0,1013.4,False,152,1.2
TSU,AlphaTauri,2023,Monaco,R,40,1.0,MEDIUM,40.0,1600.0,78.328,1,9.0,False,0.4871794871794872,0.5128205128205128,26.109333333333336,151.36610169491524,279.0,47.80677966101695,0.25084745762711863,0,3.542372881355932,25.3,36.8,41.0,1013.4,False,152,1.2
NOR,McLaren,2023,Monaco,R,40,1.0,MEDIUM,40.0,1600.0,78.529,1,10.0,False,0.4871794871794872,0.5128205128205128,26.176333333333332,147.96907216494844,285.0,45.55670103092783,0.24742268041237114,0,3.5017182130584192,25.3,36.8,41.0,1013.4,False,152,1.2
PIA,McLaren,2023,Monaco,R,40,1.0,HARD,40.0,1600.0,78.184,1,11.0,False,0.4871794871794872,0.5128205128205128,26.061333333333334,151.29310344827587,283.0,46.54137931034483,0.2620689655172414,0,3.720689655172414,25.3,36.8,41.0,1013.4,False,152,1.2
VER,Red Bull Racing,2023,Monaco,R,41,1.0,MEDIUM,41.0,1681.0,76.944,1,1.0,False,0.47435897435897434,0.5256410256410257,25.647999999999996,153.52631578947367,269.0,47.343859649122805,0.24912280701754386,0,3.687719298245614,25.3,36.8,41.0,1013.4,False,152,1.2
ALO,Aston Martin,2023,Monaco,R,41,1.0,HARD,42.0,1764.0,77.016,1,2.0,False,0.47435897435897434,0.5256410256410257,25.671999999999997,154.28070175438597,284.0,49.58245614035088,0.27017543859649124,0,3.873684210526316,25.3,36.5,42.0,1013.2,False,139,1.2
